Unnamed: 0,MaterialType,CultivationName,SupplierCatalogueNumber,ERPnumber,ERPInventoryControl,LIMSSpec,BOM,Assay
20,Carrier Nucleic Acid,Polyadenylic acid,10108626001,A0000600.100MG,Y,N,N,107021GMP.BUK
21,PBS,Phosphate Buffered Saline (PBS) 1x,14040-083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,107021GMP.BUK
22,Buffer,1 x TE buffer,V6231,A0000554.100ml,Y,N,N,107021GMP.BUK
23,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,N,N,107021GMP.BUK
2,Primer,20µM CPMV-818R Primer,,,N,Y,BA5101,107026GMP.BUK
3,Primer,20µM CPMV-745F Primer,,,N,Y,BA5101,107026GMP.BUK
4,Probe,5µM CPMV-766T Probe,,,N,Y,BA5081,107026GMP.BUK
5,Primer,20µM MMV 658F Primer,,,N,Y,BA5101,107026GMP.BUK
6,Primer,20µM MMV 731R Primer,,,N,Y,BA5101,107026GMP.BUK
7,Probe,5µM  MMV 678T Probe,,,N,Y,BA5081,107026GMP.BUK
8,DNA,pMMV NS1 positive control plasmid,,,N,Y,KPBT6440,107026GMP.BUK
9,DNA,CPMV Plasmid DNA,,,N,N,BA5099,107026GMP.BUK
10,DNA,Human Placental DNA,CA-972-M_CA-972-F,A0000363.UK_100004480.1MG,Y,N,N,107026GMP.BUK
11,Solvent,Ethanol,101074F_15338_283047K,A00001044.UK_A0000104_A0001860.UK,Y,N,N,107026GMP.BUK
12,PCR master mix,Universal PCR mastermix,4305719,A0000111.KIT,Y,Y,N,107026GMP.BUK
13,IPC,Exogenous IPC Reagents,4308321,A0000112.KIT,Y,Y,N,107026GMP.BUK
14,Extraction kit,QIAAMP DNA Mini Kit,51304,A0001640.UK,Y,N,N,107026GMP.BUK
15,Extraction kit,QIAAMP Viral RNA Mini Kit1,52904,A0001641.UK,Y,N,N,107026GMP.BUK
16,Carrier Nucleic Acid,Polyadenylic acid,10108626001,A0000600.100MG,Y,N,N,107026GMP.BUK
17,PBS,Phosphate Buffered Saline (PBS) 1x,14040-083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,107026GMP.BUK
18,Buffer,1 x TE buffer,V6231,A0000554.100ml,Y,N,N,107026GMP.BUK
19,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,N,N,107026GMP.BUK
20,PCR master mix,Eurogentec PCR mastermix,RT-QP2X-03,100004081.,Y,Y,N,107026GMP.BUK
2,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,Y,N,107325GMP.BUK
3,Positive Control Virus,MLV positive control ,ATCC VR1447,100000542.PVB,N,N,N,107325GMP.BUK
4,Media,DMEM,31885023,100000647.500ml,Y,Y,,107325GMP.BUK
5,Media,FBS,10094,100000271.500ML,Y,Y,,107325GMP.BUK
6,Reagent,1.0M Trizma Hydrochloride Solution pH 7.5,T2319-100ml,100008530.UK,N,N,,107325GMP.BUK
7,InHouse Reagent,2.0M KCl,,100004642.,N,N,KPBT6572 Form B,107325GMP.BUK
8,InHouse Reagent,0.5M DTT,,100004641.,N,N,KPBT6572 Form C,107325GMP.BUK
9,InHouse Reagent,20% Igepal,,100004644.,N,N,KPBT6572 Form D,107325GMP.BUK
10,Reagent,Taqman Gold RTPCR Reagents,N808-0234,100004216.PK ,Y,N,,107325GMP.BUK
11,Reagent,50 mM MgCl2 (as part of Taq Polymerase Kit),18067-017,100004242.KIT,Y,N,,107325GMP.BUK
12,RNA,MS2 RNA,165948,100004313.500ML,Y,Y,KPBT6572 Form A,107325GMP.BUK
13,Enzyme,Cloned AMV RT,12328-019 ,100004315.750UN,Y,Y,,107325GMP.BUK
14,Primer,20 µM Primer RT3,,,N,Y,BR Primers BPBT6377,107325GMP.BUK
15,Primer,20 µM Primer RT4,,,N,Y,BR Primers BPBT6377,107325GMP.BUK
16,Probe,5 µM Probe QP-230,,,N,Y,BR Probe BPBT6377,107325GMP.BUK
17,Master Mix,Universal 2x Mix,4305719,A0000111.KIT,Y,Y,,107325GMP.BUK
2,Extraction kit,QIAamp DNA Mini Kit,51304,A0001640.UK,Y,Y,N,107439GMP.BUK
3,Extraction kit,QIAamp  DNeasy Tissue Kit,69504,A0000575,Y,Y,N,107439GMP.BUK
4,PBS,"Phosphate Buffered Saline (PBS), 1x",14040-083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,107439GMP.BUK
5,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,Y,N,107439GMP.BUK
6,Solvent,Ethanol,101074F_153386F_283047K,A00001044.UK_A0000104.2’5L_A0001860.UK,Y,Y,N,107439GMP.BUK
7,Buffer,1 x TE buffer (optional),V6231,A0000554.100ml,Y,N,N,107439GMP.BUK
8,PCR master mix,Universal PCR mastermix,4304437,A0000111.KIT,Y,Y,N,107439GMP.BUK
9,IPC,Exogenous IPC Reagents,4308321,A0000112.KIT,Y,Y,N,107439GMP.BUK
10,Detection reagents (Primers & Probe),Taqman β-Actin Detection Reagents,401846,100004532.100RXN,Y,N,N,107439GMP.BUK
11,Detection reagents (Primers & Probe),Ribosomal RNA Reagents (18s),4308329,A0002207,Y,N,N,107439GMP.BUK
12,Detection reagents (Primers & Probe),Rodent GAPDH Kit,4308313,A0000279,Y,N,N,107439GMP.BUK
13,Primer,Client specific ,,,N,N,BA5101,107439GMP.BUK
14,probe,Client specific,,,N,N,BA5081,107439GMP.BUK
15,DNA,Negative control DNA,,,N,N,02.761,107439GMP.BUK
16,DNA,DNA positive control Plasmid,,,N,N,BR-KPBT6440-PLAS,107439GMP.BUK
2,Extraction Kit,QIAamp DNA mini Kit,51304,A0001640.UK,Y,Y,N,108601GMP.BUK
3,Extraction Kit,QIAamp DNA mini QIAcube Kit,51326,100007449.KIT,Y,Y,N,108601GMP.BUK
4,Consumables,Collection tubes,19201,A0000568.2ML,Y,N,N,108601GMP.BUK
5,Buffer,1x Phosphate Buffered Saline (PBS) _1x Dulbeccos PBS +CA+MG,14040083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,108601GMP.BUK
6,PCR Kit,AmpliTaq Gold 360 PCR Master Mix,4398881,100008580.UK,Y,Y,N,108601GMP.BUK
7,Water,Nuclease Free Water,"129115, P1193",100004189.1000ML _A0000551.50ML,Y,Y,N,108601GMP.BUK
8,Solvent,Ethanol,153386F_283047K,A0000104_A0001860.UK,Y,N,PROC-BREL_UK-OP-036382 (KPBT4413),108601GMP.BUK
9,Chemical,Agarose,15510-027 ,100001257.500G,Y,Y,N,108601GMP.BUK
10,Reagent,10x Blue Juice Loading Buffer,10816-015 ,100000721.3x1ML,Y,Y,N,108601GMP.BUK
11,Reagent,Gel Star Nucleic Acid Stain,50535,100004202.2PK,Y,Y,N,108601GMP.BUK
12,Reagent,ExoSAP-IT Reagent,USBM78200200UL,100009316.UK,Y,N,N,108601GMP.BUK
13,Reagent,Ultra Pure Glycerol,15514011,100008581.UK,Y,N,N,108601GMP.BUK
14,Reagent,Ethidium bromide,15585-011,100001261.UK,Y,Y,N,108601GMP.BUK
15,Buffer,1 x TE Buffer,V6231,A0000554.100ML,Y,N,N,108601GMP.BUK
16,Buffer,1 x TBE buffer,043-90296,100000646.UK,Y,Y,N,108601GMP.BUK
17,Buffer,1 x TAE buffer,4390291,100000678.UK,Y,Y,N,108601GMP.BUK
18,Buffer,10 x TBE buffer,15581-028,100001260.10L,Y,Y,PROC-BREL_UK-OP-036382 (KPBT4413),108601GMP.BUK
19,Buffer,10 x TAE buffer,15558-034,100001259.10L,Y,Y,PROC-BREL_UK-OP-036382 (KPBT4413),108601GMP.BUK
20,Molecular Weight Marker,1Kb Plus DNA Ladder,10787-018 ,100007375.UK,Y,Y,N,108601GMP.BUK
21,Molecular Weight Marker,Low DNA Mass Ladder,10068013 ,100000716.200UL,Y,Y,N,108601GMP.BUK
22,DNA sequencing Kit,BigDye Terminator v3.1,4337456,A0001976.UK,Y,N,N,108601GMP.BUK
23,Polymer,POP 7 Polymer,4352759,A0001975.UK,Y,Y,N,108601GMP.BUK
24,Buffer,Big Dye Terminator 5 x Sequencing Buffer,4336697,100004321.1ML,Y,Y,N,108601GMP.BUK
25,Buffer,10 x Genetic Analyser Buffer,4335613,A0001977.UK,Y,Y,PROC-BREL_UK-OP-036305 (KPES0553),108601GMP.BUK
26,DNA Sequencing Control Template,pGEM®-3Zf(+) Vector,P2271_4337456,100004987.VL_A0001976.UK,Y,Y,PROC-BREL_UK-OP-036382 (KPBT4413),108601GMP.BUK
27,DNA amplification primer *,MUF  Forward PCR primer,,,N,N,N,108601GMP.BUK
28,DNA amplification primer *,MUR  Reverse PCR primer,,,N,N,N,108601GMP.BUK
29,DNA sequencing primer *,M13F Forward sequencing PCR primer,,,N,N,N,108601GMP.BUK
30,DNA sequencing primer *,M13R Reverse sequencing primer,,,N,N,N,108601GMP.BUK
31,3130xl Genetic Analyser Capillaries,"50 cm, 80 cm capillary arrays ","4315930,_4319899","100004884.UK, 100004883.UK ",Y,N,N,108601GMP.BUK
32,Purification Kit,Optima DTR Ultra 96 well plate,1645637_1617946,100009156.UK_100009157.UK,Y,Y,N,108601GMP.BUK
33,Buffer,SeqSaver Sequencing premix dilution buffer ,S3938-2X1ML,100009254.UK,Y,Y,N,108601GMP.BUK
34,Bioanalyser Kit,Agilent DNA 7500 kit,5067-1506,100009216.UK,Y,Y,N,108601GMP.BUK
2,Negative Control DNA,Human Placental DNA,CA-972-M,A0000363.UK,Y,N,N,300100GMP.BUK
3,Negative Control RNA,Human Placental RNA,540025,A0000974.UK,Y,N,N,300100GMP.BUK
4,PCR mastermix,Universal PCR Mastermix,4304437,A0000111.KIT,Y,N,N,300100GMP.BUK
5,RT-PCR mastermix,One Step RT-PCR Mix,4309169,A0001642.UK,Y,N,N,300100GMP.BUK
6,PCR mastermix,Eurogentec QPCR mastermix,RT-QP2X-03,100004081.UK,Y,N,N,300100GMP.BUK
7,RT-PCR mastermix,Eurogentec One Step qPCR RT Mastermix,RT-QPRT-032X,100004423.PK,Y,N,N,300100GMP.BUK
8,PCR mastermix,"Quanta PerfeCTa qPCR SuperMix, ROX",733-1188,100007355.UK,Y,N,N,300100GMP.BUK
9,RT-PCR mastermix,Quanta qScript™ One Step qRT PCR mastermix,733-1259,100007243.KIT,Y,N,N,300100GMP.BUK
10,RT-PCR mastermix,AgPath-ID™ One-Step RT-PCR,4387424,100008119.UK,Y,N,N,300100GMP.BUK
11,IPC,Exogenous IPC Reagents,4308321,A0000112.KIT,Y,N,N,300100GMP.BUK
12,IPC,Universal Exogenous IPC-BHQ reagents,RT-IPCY-B02,100007562.UK,Y,Y,N,300100GMP.BUK
13,Solvent,Ethanol,101074F_15338_283047K,A00001044.UK_A0000104_A0001860.UK,Y,N,N,300100GMP.BUK
14,Extraction kit,QIAsymphony Residual NA Kit2,931855,100007858.KIT,Y,N,N,300100GMP.BUK
15,Extraction kit,QIAAMP DNA Mini Kit,51304,A0001640.UK,Y,N,N,300100GMP.BUK
16,Extraction kit,QIAAMP Viral RNA Mini Kit2,52904,A0001641.UK,Y,N,N,300100GMP.BUK
17,Extraction kit,RNeasy Mini Kit2,74104,A0000578.UK,Y,N,N,300100GMP.BUK
18,Extraction kit,QIAAMP DNA Mini QIAcube Kit2,51326,100007449.KIT,Y,N,N,300100GMP.BUK
19,Extraction kit,QIAAMP Viral RNA Mini QIAcube Kit2,52926,100007446.KIT,Y,N,N,300100GMP.BUK
20,Extraction kit,RNeasy Mini QIAcube Kit2,74116,100007450.KIT,Y,N,N,300100GMP.BUK
21,PBS,Phosphate Buffered Saline (PBS) 1x,14040-083_14040091,100000856.100ml_100000718.500ml,Y_Y,Y_Y,N_N,300100GMP.BUK
22,Buffer,1 x TE buffer,V6231,A0000554.100ml,Y,N,N,300100GMP.BUK
23,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,N,N,300100GMP.BUK
24,Carrier Nucleic Acid,Polyadenylic acid,10108626001,A0000600.100MG,Y,N,N,300100GMP.BUK
25,300101 Primer,40µm HSV 1/2 90168 F ,,,N,Y,KPBT6377*,300100GMP.BUK
26,300101 Primer,40µm HSV 1/2 90168 R ,,,N,Y,KPBT6377*,300100GMP.BUK
27,300101 Probe,20µm HSV 1/2 90168 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
28,300102 Primer,40µm B19 90200 F ,,,N,Y,KPBT6377*,300100GMP.BUK
29,300102 Primer,40µm B19 90200 R ,,,N,Y,KPBT6377*,300100GMP.BUK
30,300102 Probe,20µm B19 90200 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
31,300103 Primer,40µm EBV 90207 F ,,,N,Y,KPBT6377*,300100GMP.BUK
32,300103 Primer,40µm EBV 90207 R ,,,N,Y,KPBT6377*,300100GMP.BUK
33,300103 Probe,20µm EBV 90207 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
34,300104 Primer,40µm SV40 90211 F ,,,N,Y,KPBT6377*,300100GMP.BUK
35,300104 Primer,40µm SV40 90211 R ,,,N,Y,KPBT6377*,300100GMP.BUK
36,300104 Probe,20µm SV40 90211 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
37,300105 Primer,40µm HHV5 hCMV 90212 F ,,,N,Y,KPBT6377*,300100GMP.BUK
38,300105 Primer,40µm HHV5 hCMV 90212 R ,,,N,Y,KPBT6377*,300100GMP.BUK
39,300105 Probe,20µm HHV5 hCMV 90212 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
40,300106 Primer,40µm HHV6 90216 F ,,,N,Y,KPBT6377*,300100GMP.BUK
41,300106 Primer,40µm HHV6 90216 R ,,,N,Y,KPBT6377*,300100GMP.BUK
42,300106 Probe,20µm HHV6 90216 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
43,300107 Primer,40µm HHV7 90227 F  ,,,N,Y,KPBT6377*,300100GMP.BUK
44,300107 Primer,40µm HHV7 90227 R ,,,N,Y,KPBT6377*,300100GMP.BUK
45,300107 Probe,20µm HHV7 90227 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
46,300108 Primer,40µm HHV8 90223 F ,,,N,Y,KPBT6377*,300100GMP.BUK
47,300108 Primer,40µm HHV8 90223 R ,,,N,Y,KPBT6377*,300100GMP.BUK
48,300108 Probe,20µm HHV8 90223 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
49,300109 Primer,40µm HIV-1 90327 FA ,,,N,Y,KPBT6377*,300100GMP.BUK
50,300109 Primer,40µm HIV-1 90327 FB ,,,N,Y,KPBT6377*,300100GMP.BUK
51,300109 Primer,40µm HIV-1 90327 FC ,,,N,Y,KPBT6377*,300100GMP.BUK
52,300109 Primer,40µm HIV-1 90327 FD ,,,N,Y,KPBT6377*,300100GMP.BUK
53,300109 Primer,40µm HIV-1 90327 FE ,,,N,Y,KPBT6377*,300100GMP.BUK
54,300109 Primer,40µm HIV-1 90327 FF ,,,N,Y,KPBT6377*,300100GMP.BUK
55,300109 Primer,40µm HIV-1 90327 FG ,,,N,Y,KPBT6377*,300100GMP.BUK
56,300109 Primer,40µm HIV-1 90327 R ,,,N,Y,KPBT6377*,300100GMP.BUK
57,300109 Probe,20µm HIV-1 90327 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
58,300110 Primer,40µm HIV-2 90310 F1 ,,,N,Y,KPBT6377*,300100GMP.BUK
59,300110 Primer,40µm HIV-2 90310 F2,,,N,Y,KPBT6377*,300100GMP.BUK
60,300110 Primer,40µm HIV-2 90310 R1 ,,,N,Y,KPBT6377*,300100GMP.BUK
61,300110 Primer,40µm HIV-2 90310 R2,,,N,Y,KPBT6377*,300100GMP.BUK
62,300110 Primer,40µm HIV-2 90310 R3 ,,,N,Y,KPBT6377*,300100GMP.BUK
63,300110 Primer,40µm HIV-2 90310 R4 ,,,N,Y,KPBT6377*,300100GMP.BUK
64,300110 Primer,40µm HIV-2 90310 R5 ,,,N,Y,KPBT6377*,300100GMP.BUK
65,300110 Primer,40µm HIV-2 90310 R6 ,,,N,Y,KPBT6377*,300100GMP.BUK
66,300110 Probe,20µm HIV-2 90310 MGB1 ,,,N,Y,KPBT6377*,300100GMP.BUK
67,300110 Probe,20µm HIV-2 90310 MGB2 ,,,N,Y,KPBT6377*,300100GMP.BUK
68,300110 Probe,20µm HIV-2 90310 MGB3 ,,,N,Y,KPBT6377*,300100GMP.BUK
69,300111 Primer,40µm HBV 90260 F ,,,N,Y,KPBT6377*,300100GMP.BUK
70,300111 Primer,40µm HBV 90260 R1 ,,,N,Y,KPBT6377*,300100GMP.BUK
71,300111 Probe,20µm HBV 90260 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
72,300112 Primer,40µm HCV F ,,,N,Y,KPBT6377*,300100GMP.BUK
73,300112 Primer,40µm HCV R ,,,N,Y,KPBT6377*,300100GMP.BUK
74,300112 Probe,20µm HCV FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
75,300113 Primer,40µm HTLV 90269 F1 ,,,N,Y,KPBT6377*,300100GMP.BUK
76,300113 Primer,40µm HTLV 90269 R2 (LNA) ,,,N,Y,KPBT6377*,300100GMP.BUK
77,300113 Probe,20µm HTLV 90269 FAM-MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
78,300114 Primer,40µm HAV 90262 F1 ,,,N,Y,KPBT6377*,300100GMP.BUK
79,300114 Primer,40µm HAV 90262 R1 ,,,N,Y,KPBT6377*,300100GMP.BUK
80,300114 Probe,20µm HAV 90262(124) MGB ,,,N,Y,KPBT6377*,300100GMP.BUK
81,Primer,20µm CPMV-818R Primer,,,N,Y,KPBT6377*,300100GMP.BUK
82,Primer,20µm CPMV-745F Primer,,,N,Y,KPBT6377*,300100GMP.BUK
83,Probe,5µm CPMV-766T,,,N,Y,KPBT6377*,300100GMP.BUK
84,Primer,EPC3-F (90267F),,,N,Y,KPBT6377*,300100GMP.BUK
85,Primer,EPC3-R (90267R),,,N,Y,KPBT6377*,300100GMP.BUK
86,Probe,EPC3-FAM-MGB (90267T),,,N,Y,KPBT6377*,300100GMP.BUK
87,DNA,HSV 1/2 90168 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
88,DNA,B19 90200 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
89,DNA,EBV 90207 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
90,DNA,SV40 90211 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
91,DNA,HHV5 hCMV 90212 DNA Oligonucleotide,,,N,Y,KPBT6440**,300100GMP.BUK
92,DNA,HHV6 90216 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
93,DNA,HHV7 90227 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
94,DNA,HHV8 90223 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
95,DNA,HIV-1 90327 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
96,DNA,HIV-2 90310 DNA Plasmid,,,N,Y,KPBT6440**,300100GMP.BUK
97,DNA,HBV 90260 DNA Oligonucleotide,,,N,Y,KPBT6440**,300100GMP.BUK
98,RNA,HCV 2-O-Methyl RNA Oligoncucleotide,,,N,Y,KPBT6440**,300100GMP.BUK
99,RNA,HTLV 90269 RNA Oligonucleotide,,,N,Y,KPBT6440**,300100GMP.BUK
2,Negative Control DNA,200 ng/µl Human Placental DNA,CA-972-M_CA-972-F,A0000363.UK,Y,N,BR-MOL-HPDNA,300116GMP.BUK
3,"Primer (serotypes 1-4, 6-13)",AAVF5,,,N,Y,KPBT6377*,300116GMP.BUK
4,"Primer (serotypes 1-4, 6-13)",AAVR2,,,N,Y,KPBT6377*,300116GMP.BUK
5,"Probe (serotypes 1-4, 6-13)",AAVMGB3,,,N,Y,KPBT6377*,300116GMP.BUK
6,"DNA (serotypes 1-4, 6-13)",AAV +ve3 DNA oligonucleotide,,,N,Y,KPBT6440**,300116GMP.BUK
7,PCR master mix ,Eurogentec QPCR kit,RT-QP2X-03,100004081.UK,Y,Y,N,300116GMP.BUK
8,Primer (serotype 5),90222F,,,N,Y,KPBT6377*,300116GMP.BUK
9,Primer (serotype 5),90222R,,,N,Y,KPBT6377*,300116GMP.BUK
10,Probe (serotype 5),90222FAM-MGB,,,N,Y,KPBT6377*,300116GMP.BUK
11,DNA (serotype 5),90222,,,N,Y,KPBT6440**,300116GMP.BUK
12,PCR mastermix,"Quanta PerfeCTa qPCR SuperMix, ROX",4387424M,100007355.UK,Y,Y,N,300116GMP.BUK
13,Solvent,Ethanol,101074F_15338_283047K,A0000104_A0001860.UK,Y,N,N,300116GMP.BUK
14,Extraction Kit 1,QIAsymphony DNA Kit,931236,100007709.KIT,Y,Y,N,300116GMP.BUK
15,Extraction Kit 1,QIAsymphony Certal Vaccine NA Kit,931955,100007859.KIT,Y,Y,N,300116GMP.BUK
16,Extraction Kit 1,QIAAMP DNA Mini Kit,51304,A0001640.UK,Y,Y,N,300116GMP.BUK
17,Extraction Kit 1,QIAAMP Viral RNA Mini Kit1,52904,A0001641.UK,Y,Y,N,300116GMP.BUK
18,Extraction Kit 1,QIAAMP DNA Mini QIAcube kit,51326,100007449.KIT,Y,Y,N,300116GMP.BUK
19,PBS,Phosphate Buffered Saline (PBS) 1x,14040-083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,300116GMP.BUK
20,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,Y,N,300116GMP.BUK
2,Primer,40µM EPC3 90267 F Primer,,,N,Y,PROC-BREL_UK-OP-036916 (KPBT6377),305726GMP.BUK
3,Primer,40µM EPC3 90267 R Primer,,,N,Y,PROC-BREL_UK-OP-036916 (KPBT6377),305726GMP.BUK
4,Probe,20µM EPC3 90267-MGB Probe,,,N,Y,PROC-BREL_UK-OP-036916 (KPBT6377),305726GMP.BUK
5,Primer,40µM MMV 305726 F Primer,,,N,Y,PROC-BREL_UK-OP-036916 (KPBT6377),305726GMP.BUK
6,Primer,40µM MMV 305726 R Primer,,,N,Y,PROC-BREL_UK-OP-036916 (KPBT6377),305726GMP.BUK
7,Probe,20µM MMV 305726-BHQ Probe,,,N,Y,PROC-BREL_UK-OP-036916 (KPBT6377),305726GMP.BUK
8,DNA,MMV CFX +ves (Long Oligo Page Ultramer),,,N,Y,PROC-BREL_UK-OP-036986_(KPBT6440),305726GMP.BUK
9,DNA,EPC3 Plasmid DNA,,,N,N,PROC-BREL_UK-OP-036986_(KPBT6440),305726GMP.BUK
10,DNA,Human Placental DNA,CA-972-M_CA-972-F,A0000363.UK_100004480.1MG,Y,N,N,305726GMP.BUK
11,Solvent,Ethanol,101074F_15338_283047K,A00001044.UK_A0000104_A0001860.UK,Y,N,N,305726GMP.BUK
12,PCR master mix,Lumino CT q-PCR Readymix ,L6669-500RXN,100009338.UK,Y,Y,N,305726GMP.BUK
13,Extraction kit,QIAamp DNA Mini QIAcube Kit,51326,100007446.KIT,Y,N,N,305726GMP.BUK
14,Extraction kit,QIAamp Viral RNA Mini QIAcube Kit1,52926,100007446.KIT,Y,N,N,305726GMP.BUK
15,PBS,Phosphate Buffered Saline (PBS) 1x,14040-083_14040091,100000856.100ml_100000718.500ml,Y,Y,N,305726GMP.BUK
16,Buffer,1 x TE buffer,V6231,A0000554.100ml,Y,N,N,305726GMP.BUK
17,Water,Nuclease Free Water,P1193,A0000551.50ML,Y,N,N,305726GMP.BUK
1,Material type,Name, , ,Y/N,Y/N,Y/N,360195GMP.BUK
2,Test Kit,Kinetic QCL Test Kit,50-650U,Top of Form_A0000367_Bottom of Form_,Y,N,Y00000,360195GMP.BUK
2,Detector Cells,MRC-5 cells,ATCC CCL-171,100000232.WCB,Y,Y,,375433GMP.BUK
3,Detector Cells,Vero C1008 cells,ATCC CRL-1586,100000253.WCB,Y,Y,,375433GMP.BUK
4,Detector Cells,324K cells,Yale University,100000252.WCB,Y,Y,,375433GMP.BUK
5,Detector Cells,CHO-K1 cells,ATCC CCL-61,100000233.WCB,Y,Y,,375433GMP.BUK
6,Detector Cells,Sp2/0 Ag14 cells,ATCC CCL-1581,100002730.UK,Y,Y,,375433GMP.BUK
7,Positive Control,PI3 ,VR-281,100000956.PVB,Y,Y,,375433GMP.BUK
8,Positive Control,Measles,VR-24,100000938.PVB,Y,Y,,375433GMP.BUK
9,Positive Control,MMVp,VR-1346,100000541.PVB,Y,Y,,375433GMP.BUK
10,Positive Control,EMC,VR-129,100002708.PVB,Y,Y,,375433GMP.BUK
11,Supplemented Media,10% HG DMEM,04191881M,A04191881.500ML,Y,Y,,375433GMP.BUK
12,Supplemented Media,1% HG DMEM,04191882M,100000645,Y,Y,,375433GMP.BUK
13,Supplemented Media,1 % HG DMEM,04196672M,100008427.500ML,Y,Y,,375433GMP.BUK
14,Supplemented Media,10% HG DMEM,04196655M,100008331.500ML,Y,Y,,375433GMP.BUK
15,Raw Material,Foetal clone 3,SH30109.03,A0000191.500ML,Y,Y,,375433GMP.BUK
16,Raw Material,L-Glutamine,25030-024,A25030024,Y,Y,,375433GMP.BUK
17,Raw Material,Pen Strep,15140-122,100000777.100ML,Y,Y,,375433GMP.BUK
18,Raw Material,Gentamycin,15710-049,100001267.100ML,Y,Y,,375433GMP.BUK
19,Raw Material,NEAA,11140035,100000846.100ML,Y,Y,,375433GMP.BUK
20,Raw Material,Fungizone,15290-026,100000670.50ml,Y,Y,,375433GMP.BUK
21,Raw Material,HBSS,14170-088,100000794.500ML,Y,Y,,375433GMP.BUK
22,Raw Material,Trypsin-EDTA,25300-062,A25300062.500ML,Y,Y,,375433GMP.BUK
23,Raw Material,PBS (1X),14040-083,100000856.100ML,Y,Y,,375433GMP.BUK
24,Blood,Guinea Pig Blood,PB030,A0000991.UK,Y,Y,,375433GMP.BUK
25,Blood,Chicken Blood,SB-0008H-U,100002723.,Y,Y,,375433GMP.BUK
26,Blood,Human Blood,Z416,A0000096.10ML,Y,Y,,375433GMP.BUK
2,Cleaning agent,70% isopropanol,Ecolab 3035300,A0000159.1L,Y,Y,,377GMP.BUK
3,Cleaning agent,Virkon,SLS_BRS019/CLE1554,A0000055.5KG,Y,Y,KPBT0286 Form A,377GMP.BUK
4,Cleaning agent,Biocide B,Ecolab 3036190,A0000157.1L,Y,Y,,377GMP.BUK
5,Immunochemical,SKY paint kit for Human Chromosomes,SKY000028,100007208.,Y,Y,N,377GMP.BUK
6,Immunochemical,SKY paint kit for Mouse Chromosomes,SKY000030,100007209.,Y,Y,N,377GMP.BUK
7,Immunochemical,SKY paint kit for Rat Chromosomes,SKY000174,100007210.,Y,Y,N,377GMP.BUK
8,Reagent,Methanol,Fisher Scientific_M/4000/17,"A0000095.2,5L",Y,Y,N,377GMP.BUK
9,Reagent,Glacial acetic acid,Sigma Aldrich_A6283.100ML,A0000121.100ML,Y,Y,N,377GMP.BUK
10,Buffer,Gurr’s buffer pH6.8,VWR 331932D,100004304.50PK,Y,Y,N,377GMP.BUK
11,Stain,Giemsa,Gibco 10092-013,100003691.100ML,Y,Y,N,377GMP.BUK
12,Fixative,Cytoclear,Genial Genetics (GGS) JL004,100004343.1ML,Y,Y,N,377GMP.BUK
13,Reagent,Karyomax 0.075M KCl,Invitrogen 10575090,100004329.CS,Y,Y,N,377GMP.BUK
14,Enzyme,0.05% Trypsin-EDTA,Invitrogen_25300-062,A25300062.500ML,Y,Y,N,377GMP.BUK
15,Reagent,DPX,TAAB M192,100004159.500ML,Y,Y,N,377GMP.BUK
1,Material type,Name,Supplier Catalogue Number,Oracle Part Number,Y/N,Y/N,Y/N,510635636GMP.BUK
2,Media,THIO Broth,44001,A0000328,Y,Y,Y_(KPBT4412),510635636GMP.BUK
3,Media,TSB                      (Tryptone Soya Broth),44011,A0000329,Y,Y,Y (KPBT4412),510635636GMP.BUK
